532735083,19th Hole
37782585,Amaretto Sour
57645,Aviation
570476589,Bee Merry
318824749,Bees Knees
201377873,Blackberry Margarita
251716689,Bloody Mary
461424721,Candyman Margarita
369157165,Clausmopolitan
364962861,Cosmopolitan
239124821,Cupid's Arrow
406905877,Espresso Martini
578864243,Frosty Navel
562090017,Frosty's Bananas Foster
117499051,Ginger Peach Iced Tea
557895713,Ginger Pear Noel
490783269,Gingerbread Cookie Martini
390119765,Great Gatsby
373354497,Holiday Spiced Old Fashioned
574679085,Holly Hibiscus Sour
197190267,Hurricane
51233,Jalapeño Lime Shrub
163628077,Lemon Drop
222347821,Lime Daiquiri
86281731,Long Island Iced Tea
587252091,Love Potion
42029,Low-Cal Cosmopolitan
43089,Low-Cal Margarita
29413377,Low-Cal Old Fashioned
151048225,Low-Cal Whiskey Sour
511738965,Lychee Martini
104907297,Mai Tai
88131665,Mango Margarita
100724737,Manhattan
537285633,Maple Pecan Pie
394324049,Margarita
591448145,Mezcalita
302041169,Mistletoe Margarita
180405283,Northside
71364609,Old Fashioned
339796603,Painkiller
234932305,Passion Fruit Margarita
553709573,Peanut Butter Cup
457214009,Peary Christmas
335605765,Penicillin
205572177,Pineapple Margarita
411091245,Raspberry Ginger Gimlet
49787,Rum Breeze
58770043,Rum Breeze
415680051,Rum Runner
436265597,Rum Swizzle
583058027,Santa-Gria
62973035,Sex on the Beach
213962797,Sidecar
59473,Spicy Margarita
545309229,Strawberry Coconut Daiquiri
474007633,Strawberry Guava Margarita
486588757,Sugar Plum Fairy
482406401,Sweater Weather
289458209,Tequila Sunrise
499172413,The Grinch Appletini
67158377,Uptown Rocks
54579233,Whiskey Sour
276873835,White Snagria
566289453,Winter White Cosmo
21029893,Witch's Heart
356573819,Yuletide Hurricane